ID,value
ID1818,200000000
ID1819,200000000
ID1820,200000000
ID1821,200000000
ID1822,200000000
ID1823,200000000
ID1824,200000000
ID1825,200000000
ID1826,200000000
ID1827,200000000
ID1828,200000000
ID1829,200000000
ID1830,200000000
ID1831,200000000
ID1832,200000000
ID1833,200000000
ID1834,200000000
ID1835,200000000
ID1836,200000000
ID1837,200000000
ID1838,200000000
ID1839,200000000
ID1840,200000000
ID1841,200000000
ID1842,200000000
ID1843,200000000
ID1844,200000000
ID1845,200000000
ID1846,200000000
ID1847,200000000
ID1848,200000000
ID1849,200000000
ID1850,200000000
ID1851,200000000
ID1852,200000000
ID1853,200000000
ID1854,200000000
ID1855,200000000
ID1856,200000000
ID1857,200000000
ID1858,200000000
ID1859,200000000
ID1860,200000000
ID1861,200000000
ID1862,200000000
ID1863,200000000
ID1864,200000000
ID1865,200000000
ID1866,200000000
ID1867,200000000
ID1868,200000000
ID1869,200000000
ID1870,200000000
ID1871,200000000
ID1872,200000000
ID1873,200000000
ID1874,200000000
ID1875,200000000
ID1876,200000000
ID1877,200000000
ID1878,200000000
ID1879,200000000
ID1880,200000000
ID1881,200000000
ID1882,200000000
ID1883,200000000
ID1884,200000000
ID1885,200000000
ID1886,200000000
ID1887,200000000
ID1888,200000000
ID1889,200000000
ID1890,200000000
ID1891,200000000
ID1892,200000000
ID1893,200000000
ID1894,200000000
ID1895,200000000
ID1896,200000000
ID1897,200000000
ID1898,200000000
ID1899,200000000
ID1900,200000000
ID1901,200000000
ID1902,200000000
ID1903,200000000
ID1904,200000000
ID1905,200000000
ID1906,200000000
ID1907,200000000
ID1908,200000000
ID1909,200000000
ID1910,200000000
ID1911,200000000
ID1912,200000000
ID1913,200000000
ID1914,200000000
ID1915,200000000
ID1916,200000000
ID1917,200000000
ID1918,200000000
ID1919,200000000
ID1920,200000000
ID1921,200000000
ID1922,200000000
ID1923,200000000
ID1924,200000000
ID1925,200000000
ID1926,200000000
ID1927,200000000
ID1928,200000000
ID1929,200000000
ID1930,200000000
ID1931,200000000
ID1932,200000000
ID1933,200000000
ID1934,200000000
ID1935,200000000
ID1936,200000000
ID1937,200000000
ID1938,200000000
ID1939,200000000
ID1940,200000000
ID1941,200000000
ID1942,200000000
ID1943,200000000
ID1944,200000000
ID1945,200000000
ID1946,200000000
ID1947,200000000
ID1948,200000000
ID1949,200000000
ID1950,200000000
ID1951,200000000
ID1952,200000000
ID1953,200000000
ID1954,200000000
ID1955,200000000
ID1956,200000000
ID1957,200000000
ID1958,200000000
ID1959,200000000
ID1960,200000000
ID1961,200000000
ID1962,200000000
ID1963,200000000
ID1964,200000000
ID1965,200000000
ID1966,200000000
ID1967,200000000
ID1968,200000000
ID1969,200000000
ID1970,200000000
ID1971,200000000
ID1972,200000000
ID1973,200000000
ID1974,200000000
ID1975,200000000
ID1976,200000000
ID1977,200000000
ID1978,200000000
ID1979,200000000
ID1980,200000000
ID1981,200000000
ID1982,200000000
ID1983,200000000
ID1984,200000000
ID1985,200000000
ID1986,200000000
ID1987,200000000
ID1988,200000000
ID1989,200000000
ID1990,200000000
ID1991,200000000
ID1992,200000000
ID1993,200000000
ID1994,200000000
ID1995,200000000
ID1996,200000000
ID1997,200000000
ID1998,200000000
ID1999,200000000
ID2000,200000000
ID2001,200000000
ID2002,200000000
ID2003,200000000
ID2004,200000000
ID2005,200000000
ID2006,200000000
ID2007,200000000
ID2008,200000000
ID2009,200000000
ID2010,200000000
ID2011,200000000
ID2012,200000000
ID2013,200000000
ID2014,200000000
ID2015,200000000
ID2016,200000000
ID2017,200000000
ID2018,200000000
ID2019,200000000
ID2020,200000000
ID2021,200000000
ID2022,200000000
ID2023,200000000
ID2024,200000000
ID2025,200000000
ID2026,200000000
ID2027,200000000
ID2028,200000000
ID2029,200000000
ID2030,200000000
ID2031,200000000
ID2032,200000000
ID2033,200000000
ID2034,200000000
ID2035,200000000
ID2036,200000000
ID2037,200000000
ID2038,200000000
ID2039,200000000
ID2040,200000000
ID2041,200000000
ID2042,200000000
ID2043,200000000
ID2044,200000000
ID2045,200000000
ID2046,200000000
ID2047,200000000
ID2048,200000000
ID2049,200000000
ID2050,200000000
ID2051,200000000
ID2052,200000000
ID2053,200000000
ID2054,200000000
ID2055,200000000
ID2056,200000000
ID2057,200000000
ID2058,200000000
ID2059,200000000
ID2060,200000000
ID2061,200000000
ID2062,200000000
ID2063,200000000
ID2064,200000000
ID2065,200000000
ID2066,200000000
ID2067,200000000
ID2068,200000000
ID2069,200000000
ID2070,200000000
ID2071,200000000
ID2072,200000000
ID2073,200000000
ID2074,200000000
ID2075,200000000
ID2076,200000000
ID2077,200000000
ID2078,200000000
ID2079,200000000
ID2080,200000000
ID2081,200000000
ID2082,200000000
ID2083,200000000
ID2084,200000000
ID2085,200000000
ID2086,200000000
ID2087,200000000
ID2088,200000000
ID2089,200000000
ID2090,200000000
ID2091,200000000
ID2092,200000000
ID2093,200000000
ID2094,200000000
ID2095,200000000
ID2096,200000000
ID2097,200000000
ID2098,200000000
ID2099,200000000
ID2100,200000000
ID2101,200000000
ID2102,200000000
ID2103,200000000
ID2104,200000000
ID2105,200000000
ID2106,200000000
ID2107,200000000
ID2108,200000000
ID2109,200000000
ID2110,200000000
ID2111,200000000
ID2112,200000000
ID2113,200000000
ID2114,200000000
ID2115,200000000
ID2116,200000000
ID2117,200000000
ID2118,200000000
ID2119,200000000
ID2120,200000000
ID2121,200000000
ID2122,200000000
ID2123,200000000
ID2124,200000000
ID2125,200000000
ID2126,200000000
ID2127,200000000
ID2128,200000000
ID2129,200000000
ID2130,200000000
ID2131,200000000
ID2132,200000000
ID2133,200000000
ID2134,200000000
ID2135,200000000
ID2136,200000000
ID2137,200000000
ID2138,200000000
ID2139,200000000
ID2140,200000000
ID2141,200000000
ID2142,200000000
ID2143,200000000
ID2144,200000000
ID2145,200000000
ID2146,200000000
ID2147,200000000
ID2148,200000000
ID2149,200000000
ID2150,200000000
ID2151,200000000
ID2152,200000000
ID2153,200000000
ID2154,200000000
ID2155,200000000
ID2156,200000000
ID2157,200000000
ID2158,200000000
ID2159,200000000
ID2160,200000000
ID2161,200000000
ID2162,200000000
ID2163,200000000
ID2164,200000000
ID2165,200000000
ID2166,200000000
ID2167,200000000
ID2168,200000000
ID2169,200000000
ID2170,200000000
ID2171,200000000
ID2172,200000000
ID2173,200000000
ID2174,200000000
ID2175,200000000
ID2176,200000000
ID2177,200000000
ID2178,200000000
ID2179,200000000
ID2180,200000000
ID2181,200000000
ID2182,200000000
ID2183,200000000
ID2184,200000000
ID2185,200000000
ID2186,200000000
ID2187,200000000
ID2188,200000000
ID2189,200000000
ID2190,200000000
ID2191,200000000
ID2192,200000000
ID2193,200000000
ID2194,200000000
ID2195,200000000
ID2196,200000000
ID2197,200000000
ID2198,200000000
ID2199,200000000
ID2200,200000000
ID2201,200000000
ID2202,200000000
ID2203,200000000
ID2204,200000000
ID2205,200000000
ID2206,200000000
ID2207,200000000
ID2208,200000000
ID2209,200000000
ID2210,12.68
ID2211,20
ID2212,20
ID2213,20
ID2214,20
ID2215,20
ID2216,20
ID2217,1
ID2218,20
ID2219,20
ID2220,20
ID2221,20
ID2222,20
ID2223,20
ID2224,20
ID2225,20
ID2226,20
ID2227,20
ID2228,20
ID2229,20
ID2230,20
ID2231,20
ID2232,20
ID2233,20
ID2234,20
ID2235,20
ID2236,20
ID2237,20
ID2238,20
ID2239,20
ID2240,20
ID2241,20
ID2242,20
ID2243,20
ID2244,20
ID2245,20
ID2246,20
ID2247,20
ID2248,20
ID2249,20
ID2250,20
ID2251,20
ID2252,3.2
ID2253,20
ID2254,20
ID2255,20
ID2256,20
ID2257,20
ID2258,20
ID2259,20
ID2260,20
ID2261,20
ID2262,20
ID2263,20
ID2264,20
ID2265,8.3
ID2266,31.8
ID2267,20
ID2268,20
ID2269,20
ID2270,9.95
ID2271,11.3
ID2272,10.5
ID2273,20
ID2274,20
ID2275,20
ID2276,20
ID2277,20
ID2278,20
ID2279,20
ID2280,20
ID2281,20
ID2282,20
ID2283,20
ID2284,20
ID2285,20
ID2286,20
ID2287,20
ID2288,20
ID2289,20
ID2290,20
ID2291,20
ID2292,20
ID2293,16.953
ID2294,20
ID2295,20
ID2296,20
ID2297,20
ID2298,20
ID2299,20
ID2300,20
ID2301,20
ID2302,20
ID2303,20
ID2304,20
ID2305,20
ID2306,20
ID2307,20
ID2308,20
ID2309,20
ID2310,20
ID2311,20
ID2312,20
ID2313,20
ID2314,20
ID2315,14.28475
ID2316,20
ID2317,20
ID2318,20
ID2319,20
ID2320,20
ID2321,20
ID2322,20
ID2323,20
ID2324,20
ID2325,20
ID2326,20
ID2327,20
ID2328,20
ID2329,20
ID2330,20
ID2331,20
ID2332,20
ID2333,20
ID2334,20
ID2335,20
ID2336,20
ID2337,20
ID2338,20
ID2339,20
ID2340,20
ID2341,20
ID2342,20
ID2343,20
ID2344,20
ID2345,20
ID2346,20
ID2347,20
ID2348,20
ID2349,20
ID2350,20
ID2351,20
ID2352,20
ID2353,20
ID2354,20
ID2355,20
ID2356,20
ID2357,20
ID2358,20
ID2359,20
ID2360,20
ID2361,20
ID2362,20
ID2363,20
ID2364,20
ID2365,20
ID2366,20
ID2367,20
ID2368,20
ID2369,20
ID2370,20
ID2371,20
ID2372,20
ID2373,20
ID2374,20
ID2375,20
ID2376,20
ID2377,20
ID2378,20
ID2379,20
ID2380,20
ID2381,20
ID2382,20
ID2383,20
ID2384,20
ID2385,20
ID2386,20
ID2387,20
ID2388,20
ID2389,20
ID2390,20
ID2391,20
ID2392,20
ID2393,20
ID2394,20
ID2395,20
ID2396,20
ID2397,20
ID2398,20
ID2399,20
ID2400,20
ID2401,20
ID2402,20
ID2403,20
ID2404,20
ID2405,20
ID2406,20
ID2407,20
ID2408,20
ID2409,20
ID2410,20
ID2411,20
ID2412,20
ID2413,20
ID2414,20
ID2415,20
ID2416,20
ID2417,20
ID2418,20
ID2419,20
ID2420,20
ID2421,20
ID2422,20
ID2423,20
ID2424,20
ID2425,20
ID2426,20
ID2427,20
ID2428,20
ID2429,20
ID2430,20
ID2431,20
ID2432,20
ID2433,20
ID2434,20
ID2435,20
ID2436,20
ID2437,4
ID2438,93
ID2439,21
ID2440,25
ID2441,346
ID2442,600
ID2443,450
ID2444,83280
ID2445,11820
ID2446,38760
ID2447,25020
ID2448,9240
ID2449,33540
ID2450,4788
ID2451,35651.6129
ID2452,241380
ID2453,20142
ID2454,5760
ID2455,561600
ID2456,16200
